internal/config	TestRegistryURLCanonicalization	linux
internal/config	TestRegistryURLCanonicalization	windows
internal/config	TestSystemConfigLockedButUnsetFails	darwin
internal/config	TestSystemConfigLockedButUnsetFails	linux
internal/config	TestSystemConfigLockedButUnsetFails	windows
internal/config	TestSystemConfigLockedKeys	darwin
internal/config	TestSystemConfigLockedKeys	linux
internal/config	TestSystemConfigLockedKeys	windows
internal/config	TestSystemConfigUnlockedDefaultApplies	darwin
internal/config	TestSystemConfigUnlockedDefaultApplies	linux
internal/config	TestSystemConfigUnlockedDefaultApplies	windows
internal/devsub	TestGitSubstitutionAllowsBranch	darwin
internal/devsub	TestGitSubstitutionAllowsBranch	linux
internal/devsub	TestGitSubstitutionAllowsBranch	windows
internal/devsub	TestMissingFileYieldsEmpty	darwin
internal/devsub	TestMissingFileYieldsEmpty	linux
internal/devsub	TestMissingFileYieldsEmpty	windows
internal/devsub	TestPathSubstitutionResolvesAgainstProject	darwin
internal/devsub	TestPathSubstitutionResolvesAgainstProject	linux
internal/devsub	TestPathSubstitutionResolvesAgainstProject	windows
internal/devsub	TestRejections	darwin
internal/devsub	TestRejections	linux
internal/devsub	TestRejections	windows
internal/envfiles	TestWriteGlobal	darwin
internal/envfiles	TestWriteGlobal	linux
internal/envfiles	TestWriteGlobal	windows
internal/envfiles	TestWriteProjectShapesAndSourcing	darwin
internal/envfiles	TestWriteProjectShapesAndSourcing	linux
internal/envfiles	TestWriteProjectShapesAndSourcing	windows
internal/gitignore	TestEnsureFailsWithoutIgnoreThenFixes	darwin
internal/gitignore	TestEnsureFailsWithoutIgnoreThenFixes	linux
internal/gitignore	TestEnsureFailsWithoutIgnoreThenFixes	windows
internal/gitignore	TestEnsurePassesWhenAlreadyIgnored	darwin
internal/gitignore	TestEnsurePassesWhenAlreadyIgnored	linux
internal/gitignore	TestEnsurePassesWhenAlreadyIgnored	windows
internal/gitops	TestArchiveExtractsExactTree	darwin
internal/gitops	TestArchiveExtractsExactTree	linux
internal/gitops	TestArchiveExtractsExactTree	windows
internal/gitops	TestArchiveRejectsLinks	darwin
internal/gitops	TestArchiveRejectsLinks	linux
internal/gitops	TestArchiveRejectsLinks	windows
internal/gitops	TestCloneAndResolve	darwin
